SourceFile,Accelerometer,GPSDateTime,GPSLatitude,GPSLongitude,GPSSpeed
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.03 1.17 0.64,2026:05:20 18:46:42Z,2 deg 58' 50.90 N,101 deg 38' 47.17 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0 1.14 0.6,2026:05:20 18:46:43Z,2 deg 58' 50.86 N,101 deg 38' 46.46 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.09 1.04 0.66,2026:05:20 18:46:44Z,2 deg 58' 50.81 N,101 deg 38' 45.76 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.06 1.16 0.73,2026:05:20 18:46:45Z,2 deg 58' 50.75 N,101 deg 38' 45.05 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.05 1.05 0.7,2026:05:20 18:46:46Z,2 deg 58' 50.70 N,101 deg 38' 44.41 E,70
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.05 1.08 0.73,2026:05:20 18:46:47Z,2 deg 58' 50.66 N,101 deg 38' 43.82 E,67
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.07 1.14 0.8,2026:05:20 18:46:48Z,2 deg 58' 50.63 N,101 deg 38' 43.18 E,66
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.09 1.16 0.85,2026:05:20 18:46:49Z,2 deg 58' 50.59 N,101 deg 38' 42.59 E,67
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.01 1.19 0.74,2026:05:20 18:46:50Z,2 deg 58' 50.56 N,101 deg 38' 42.01 E,68
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.03 1.19 0.71,2026:05:20 18:46:51Z,2 deg 58' 50.52 N,101 deg 38' 41.36 E,70
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.01 1.21 0.8,2026:05:20 18:46:52Z,2 deg 58' 50.48 N,101 deg 38' 40.72 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.03 1.03 0.84,2026:05:20 18:46:53Z,2 deg 58' 50.44 N,101 deg 38' 40.07 E,72
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.05 1.07 0.65,2026:05:20 18:46:54Z,2 deg 58' 50.39 N,101 deg 38' 39.43 E,72
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.01 1.06 0.71,2026:05:20 18:46:55Z,2 deg 58' 50.35 N,101 deg 38' 38.78 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.09 1.07 0.72,2026:05:20 18:46:56Z,2 deg 58' 50.30 N,101 deg 38' 38.14 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.1 1.09 0.74,2026:05:20 18:46:57Z,2 deg 58' 50.25 N,101 deg 38' 37.50 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.01 1.09 0.69,2026:05:20 18:46:58Z,2 deg 58' 50.20 N,101 deg 38' 36.79 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,-0.02 1.05 0.69,2026:05:20 18:46:59Z,2 deg 58' 50.15 N,101 deg 38' 36.15 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.04 1.08 0.68,2026:05:20 18:47:00Z,2 deg 58' 50.11 N,101 deg 38' 35.45 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.06 1.05 0.78,2026:05:20 18:47:01Z,2 deg 58' 50.06 N,101 deg 38' 34.80 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.03 1.23 0.71,2026:05:20 18:47:02Z,2 deg 58' 50.02 N,101 deg 38' 34.10 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.01 1.1 0.76,2026:05:20 18:47:03Z,2 deg 58' 49.96 N,101 deg 38' 33.40 E,76
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.05 1.16 0.78,2026:05:20 18:47:04Z,2 deg 58' 49.91 N,101 deg 38' 32.69 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,-0.01 1.04 0.74,2026:05:20 18:47:05Z,2 deg 58' 49.87 N,101 deg 38' 31.99 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.02 0.99 0.77,2026:05:20 18:47:06Z,2 deg 58' 49.81 N,101 deg 38' 31.28 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.04 0.98 0.78,2026:05:20 18:47:07Z,2 deg 58' 49.76 N,101 deg 38' 30.58 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.14 1.14 0.64,2026:05:20 18:47:08Z,2 deg 58' 49.71 N,101 deg 38' 29.88 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.11 1.09 0.66,2026:05:20 18:47:09Z,2 deg 58' 49.66 N,101 deg 38' 29.17 E,79
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.05 0.94 0.75,2026:05:20 18:47:10Z,2 deg 58' 49.62 N,101 deg 38' 28.47 E,80
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184412_036.MP4,0.02 1.07 0.72,2026:05:20 18:47:11Z,2 deg 58' 49.57 N,101 deg 38' 27.71 E,80
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.03 1.09 0.81,2026:05:20 18:47:12Z,2 deg 58' 49.53 N,101 deg 38' 27.01 E,80
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.12 0.67,2026:05:20 18:47:13Z,2 deg 58' 49.48 N,101 deg 38' 26.30 E,81
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.07 1.02 0.92,2026:05:20 18:47:14Z,2 deg 58' 49.43 N,101 deg 38' 25.54 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.05 0.45,2026:05:20 18:47:15Z,2 deg 58' 49.37 N,101 deg 38' 24.78 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.07 0.44,2026:05:20 18:47:16Z,2 deg 58' 49.31 N,101 deg 38' 24.08 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.11 0.41,2026:05:20 18:47:17Z,2 deg 58' 49.26 N,101 deg 38' 23.32 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.05 1.42 0.56,2026:05:20 18:47:18Z,2 deg 58' 49.20 N,101 deg 38' 22.55 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.05 1.02 0.58,2026:05:20 18:47:19Z,2 deg 58' 49.15 N,101 deg 38' 21.79 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.21 1.18 0.77,2026:05:20 18:47:20Z,2 deg 58' 49.12 N,101 deg 38' 21.03 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.09 1.11 0.66,2026:05:20 18:47:21Z,2 deg 58' 49.12 N,101 deg 38' 20.27 E,85
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.28 0.67,2026:05:20 18:47:22Z,2 deg 58' 49.13 N,101 deg 38' 19.51 E,86
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.2 1.03 0.59,2026:05:20 18:47:23Z,2 deg 58' 49.16 N,101 deg 38' 18.69 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.18 0.55,2026:05:20 18:47:24Z,2 deg 58' 49.23 N,101 deg 38' 17.92 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.14 0.56,2026:05:20 18:47:25Z,2 deg 58' 49.34 N,101 deg 38' 17.17 E,85
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.17 0.43,2026:05:20 18:47:26Z,2 deg 58' 49.47 N,101 deg 38' 16.40 E,86
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.01 1.12 0.42,2026:05:20 18:47:27Z,2 deg 58' 49.60 N,101 deg 38' 15.70 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.23 0.53,2026:05:20 18:47:28Z,2 deg 58' 49.73 N,101 deg 38' 15.00 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.1 1.12 0.48,2026:05:20 18:47:29Z,2 deg 58' 49.86 N,101 deg 38' 14.41 E,67
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.1 1.16 0.5,2026:05:20 18:47:30Z,2 deg 58' 49.98 N,101 deg 38' 13.82 E,60
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.09 1.15 0.46,2026:05:20 18:47:31Z,2 deg 58' 50.09 N,101 deg 38' 13.36 E,55
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.08 1.15 0.34,2026:05:20 18:47:32Z,2 deg 58' 50.20 N,101 deg 38' 12.89 E,51
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.07 1.18 0.45,2026:05:20 18:47:33Z,2 deg 58' 50.32 N,101 deg 38' 12.48 E,45
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.08 1.03 0.62,2026:05:20 18:47:34Z,2 deg 58' 50.44 N,101 deg 38' 12.13 E,39
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.02 1.06 0.67,2026:05:20 18:47:35Z,2 deg 58' 50.56 N,101 deg 38' 11.89 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.2 0.61,2026:05:20 18:47:36Z,2 deg 58' 50.66 N,101 deg 38' 11.71 E,21
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 0.96 1.01,2026:05:20 18:47:37Z,2 deg 58' 50.77 N,101 deg 38' 11.60 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.16 0.54,2026:05:20 18:47:38Z,2 deg 58' 50.84 N,101 deg 38' 11.48 E,17
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.05 1.08 0.65,2026:05:20 18:47:39Z,2 deg 58' 50.90 N,101 deg 38' 11.36 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.16 0.57,2026:05:20 18:47:40Z,2 deg 58' 50.96 N,101 deg 38' 11.19 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.08 0.67,2026:05:20 18:47:41Z,2 deg 58' 51.02 N,101 deg 38' 11.07 E,15
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.07 1.13 0.56,2026:05:20 18:47:42Z,2 deg 58' 51.07 N,101 deg 38' 10.95 E,12
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.11 0.57,2026:05:20 18:47:43Z,2 deg 58' 51.11 N,101 deg 38' 10.84 E,10
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.15 0.59,2026:05:20 18:47:44Z,2 deg 58' 51.15 N,101 deg 38' 10.78 E,9
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.16 0.67,2026:05:20 18:47:45Z,2 deg 58' 51.18 N,101 deg 38' 10.72 E,7
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.11 0.71,2026:05:20 18:47:46Z,2 deg 58' 51.20 N,101 deg 38' 10.66 E,7
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.06 1.12 0.67,2026:05:20 18:47:47Z,2 deg 58' 51.24 N,101 deg 38' 10.60 E,6
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.14 0.65,2026:05:20 18:47:48Z,2 deg 58' 51.26 N,101 deg 38' 10.60 E,5
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.05 1.09 0.69,2026:05:20 18:47:49Z,2 deg 58' 51.28 N,101 deg 38' 10.54 E,5
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.07 1.12 0.62,2026:05:20 18:47:50Z,2 deg 58' 51.30 N,101 deg 38' 10.54 E,4
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.12 0.65,2026:05:20 18:47:51Z,2 deg 58' 51.32 N,101 deg 38' 10.48 E,4
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.09 0.62,2026:05:20 18:47:52Z,2 deg 58' 51.34 N,101 deg 38' 10.48 E,3
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.11 0.7,2026:05:20 18:47:53Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.11 0.69,2026:05:20 18:47:54Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.12 0.71,2026:05:20 18:47:55Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.17 0.67,2026:05:20 18:47:56Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.14 0.67,2026:05:20 18:47:57Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.13 0.64,2026:05:20 18:47:58Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.11 0.63,2026:05:20 18:47:59Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.12 0.69,2026:05:20 18:48:00Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.12 0.7,2026:05:20 18:48:01Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.05 1.1 0.71,2026:05:20 18:48:02Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.06 1.12 0.65,2026:05:20 18:48:03Z,2 deg 58' 51.35 N,101 deg 38' 10.43 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.01 1.12 0.64,2026:05:20 18:48:04Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,2
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.09 0.62,2026:05:20 18:48:05Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.11 0.7,2026:05:20 18:48:06Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.1 0.7,2026:05:20 18:48:07Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.05 1.1 0.69,2026:05:20 18:48:08Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.05 1.1 0.7,2026:05:20 18:48:09Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.11 0.71,2026:05:20 18:48:10Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.11 0.74,2026:05:20 18:48:11Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.08 0.82,2026:05:20 18:48:12Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.11 0.85,2026:05:20 18:48:13Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.12 0.87,2026:05:20 18:48:14Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.07 1.15 0.92,2026:05:20 18:48:15Z,2 deg 58' 51.37 N,101 deg 38' 10.37 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.04 1.08 1.1,2026:05:20 18:48:16Z,2 deg 58' 51.38 N,101 deg 38' 10.37 E,8
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.06 1.08 0.94,2026:05:20 18:48:17Z,2 deg 58' 51.46 N,101 deg 38' 10.19 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.12 1.11 0.86,2026:05:20 18:48:18Z,2 deg 58' 51.60 N,101 deg 38' 9.96 E,25
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.12 1.17 0.74,2026:05:20 18:48:19Z,2 deg 58' 51.82 N,101 deg 38' 9.61 E,30
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.19 1.15 0.73,2026:05:20 18:48:20Z,2 deg 58' 52.06 N,101 deg 38' 9.25 E,35
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.1 1.13 0.8,2026:05:20 18:48:21Z,2 deg 58' 52.29 N,101 deg 38' 8.90 E,39
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.03 0.92 0.98,2026:05:20 18:48:22Z,2 deg 58' 52.54 N,101 deg 38' 8.61 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.08 1.13 0.73,2026:05:20 18:48:23Z,2 deg 58' 52.82 N,101 deg 38' 8.26 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.25 0.76,2026:05:20 18:48:24Z,2 deg 58' 53.14 N,101 deg 38' 7.91 E,50
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.01 1.13 0.76,2026:05:20 18:48:25Z,2 deg 58' 53.47 N,101 deg 38' 7.55 E,54
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.04 1.12 0.73,2026:05:20 18:48:26Z,2 deg 58' 53.85 N,101 deg 38' 7.15 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.12 1.17 0.88,2026:05:20 18:48:27Z,2 deg 58' 54.25 N,101 deg 38' 6.74 E,63
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.04 1.17 0.55,2026:05:20 18:48:28Z,2 deg 58' 54.67 N,101 deg 38' 6.32 E,66
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.07 1.05 0.81,2026:05:20 18:48:29Z,2 deg 58' 55.12 N,101 deg 38' 5.86 E,68
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.03 1.12 0.7,2026:05:20 18:48:30Z,2 deg 58' 55.58 N,101 deg 38' 5.39 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.08 0.67,2026:05:20 18:48:31Z,2 deg 58' 56.05 N,101 deg 38' 4.92 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.06 1.2 0.58,2026:05:20 18:48:32Z,2 deg 58' 56.55 N,101 deg 38' 4.45 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.1 0.71,2026:05:20 18:48:33Z,2 deg 58' 57.04 N,101 deg 38' 3.98 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.08 0.51,2026:05:20 18:48:34Z,2 deg 58' 57.52 N,101 deg 38' 3.45 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.06 0.72,2026:05:20 18:48:35Z,2 deg 58' 57.98 N,101 deg 38' 2.98 E,72
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.03 0.69,2026:05:20 18:48:36Z,2 deg 58' 58.43 N,101 deg 38' 2.51 E,70
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.05 1.07 0.74,2026:05:20 18:48:37Z,2 deg 58' 58.87 N,101 deg 38' 2.11 E,68
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.13 0.73,2026:05:20 18:48:38Z,2 deg 58' 59.30 N,101 deg 38' 1.64 E,68
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.01 1.06 0.85,2026:05:20 18:48:39Z,2 deg 58' 59.74 N,101 deg 38' 1.16 E,67
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.01 1.03 0.76,2026:05:20 18:48:40Z,2 deg 59' 0.17 N,101 deg 38' 0.76 E,66
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.02 1.08 0.75,2026:05:20 18:48:41Z,2 deg 59' 0.60 N,101 deg 38' 0.29 E,66
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,-0.01 1.25 0.76,2026:05:20 18:48:42Z,2 deg 59' 1.05 N,101 deg 37' 59.76 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0.03 1.03 0.69,2026:05:20 18:48:43Z,2 deg 59' 1.52 N,101 deg 37' 59.23 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_184712_037.MP4,0 1.05 0.67,2026:05:20 18:48:44Z,2 deg 59' 1.99 N,101 deg 37' 58.71 E,81
